spot,low,high,blocks,volBps,refBlocks,houseEdgeBps,multiplierBps,prob1e6
200000000,198900000,200420000,2000,16,100,400,24411,393238
200000000,198900000,201100000,2000,16,100,400,17238,556860
200000000,198900000,202880000,2000,16,100,400,12694,756202
200000000,197120000,200020000,2000,16,100,400,19864,483260
200000000,197120000,200060000,2000,16,100,400,19420,494315
200000000,197120000,200160000,2000,16,100,400,18393,521913
200000000,197120000,200420000,2000,16,100,400,16200,592580
200000000,197120000,201100000,2000,16,100,400,12694,756202
200000000,197120000,202880000,2000,16,100,400,10046,955544
200000000,199980000,200020000,6000,16,100,400,1519707,6317
200000000,199980000,200060000,6000,16,100,400,755132,12713
200000000,199980000,200160000,6000,16,100,400,335382,28624
200000000,199980000,200420000,6000,16,100,400,137060,70042
200000000,199980000,201100000,6000,16,100,400,55256,173732
200000000,199980000,202880000,6000,16,100,400,25341,378829
200000000,199940000,200020000,6000,16,100,400,755132,12713
200000000,199940000,200060000,6000,16,100,400,502380,19109
200000000,199940000,200160000,6000,16,100,400,274128,35020
200000000,199940000,200420000,6000,16,100,400,125591,76438
200000000,199940000,201100000,6000,16,100,400,53295,180128
200000000,199940000,202880000,6000,16,100,400,24919,385225
200000000,199840000,200020000,6000,16,100,400,335382,28624
200000000,199840000,200060000,6000,16,100,400,274128,35020
200000000,199840000,200160000,6000,16,100,400,188486,50932
200000000,199840000,200420000,6000,16,100,400,103952,92349
200000000,199840000,201100000,6000,16,100,400,48969,196039
200000000,199840000,202880000,6000,16,100,400,23931,401136
200000000,199580000,200020000,6000,16,100,400,137060,70042
200000000,199580000,200060000,6000,16,100,400,125591,76438
200000000,199580000,200160000,6000,16,100,400,103952,92349
200000000,199580000,200420000,6000,16,100,400,71765,133767
200000000,199580000,201100000,6000,16,100,400,40427,237457
200000000,199580000,202880000,6000,16,100,400,21692,442554
200000000,198900000,200020000,6000,16,100,400,55256,173732
200000000,198900000,200060000,6000,16,100,400,53295,180128
200000000,198900000,200160000,6000,16,100,400,48969,196039
200000000,198900000,200420000,6000,16,100,400,40427,237457
200000000,198900000,201100000,6000,16,100,400,28139,341147
200000000,198900000,202880000,6000,16,100,400,17573,546244
200000000,197120000,200020000,6000,16,100,400,25341,378829
200000000,197120000,200060000,6000,16,100,400,24919,385225
200000000,197120000,200160000,6000,16,100,400,23931,401136
200000000,197120000,200420000,6000,16,100,400,21692,442554
200000000,197120000,201100000,6000,16,100,400,17573,546244
200000000,197120000,202880000,6000,16,100,400,12776,751341
200000000,199980000,200020000,10,40,100,400,153889,62382
200000000,199980000,200060000,10,40,100,400,76920,124804
200000000,199980000,200160000,10,40,100,400,36080,266066
200000000,199980000,200420000,10,40,100,400,19935,481534
200000000,199980000,201100000,10,40,100,400,18072,531159
200000000,199980000,202880000,10,40,100,400,18072,531159
200000000,199940000,200020000,10,40,100,400,76920,124804
200000000,199940000,200060000,10,40,100,400,51274,187226
200000000,199940000,200160000,10,40,100,400,29224,328488
200000000,199940000,200420000,10,40,100,400,17647,543956
200000000,199940000,201100000,10,40,100,400,16172,593581
200000000,199940000,202880000,10,40,100,400,16172,593581
200000000,199840000,200020000,10,40,100,400,36080,266066
200000000,199840000,200060000,10,40,100,400,29224,328488
200000000,199840000,200160000,10,40,100,400,20435,469750
200000000,199840000,200420000,10,40,100,400,14009,685218
200000000,199840000,201100000,10,40,100,400,13063,734843
200000000,199840000,202880000,10,40,100,400,13063,734843
200000000,199580000,200020000,10,40,100,400,19935,481534
200000000,199580000,200060000,10,40,100,400,17647,543956
200000000,199580000,200160000,10,40,100,400,14009,685218
200000000,199580000,200420000,10,40,100,400,10657,900687
200000000,199580000,201100000,10,40,100,400,10101,950312
200000000,199580000,202880000,10,40,100,400,10101,950312
200000000,198900000,200020000,10,40,100,400,18072,531159
200000000,198900000,200060000,10,40,100,400,16172,593581
200000000,198900000,200160000,10,40,100,400,13063,734843
200000000,198900000,200420000,10,40,100,400,10101,950312
200000000,198900000,201100000,10,40,100,400,9600,999937
200000000,198900000,202880000,10,40,100,400,9600,999937
200000000,197120000,200020000,10,40,100,400,18072,531159
200000000,197120000,200060000,10,40,100,400,16172,593581
200000000,197120000,200160000,10,40,100,400,13063,734843
200000000,197120000,200420000,10,40,100,400,10101,950312
200000000,197120000,201100000,10,40,100,400,9600,999937
200000000,197120000,202880000,10,40,100,400,9600,999937
200000000,199980000,200020000,25,40,100,400,243147,39482
200000000,199980000,200060000,25,40,100,400,121573,78964
200000000,199980000,200160000,25,40,100,400,55139,174101
200000000,199980000,200420000,25,40,100,400,25827,371686
200000000,199980000,201100000,25,40,100,400,18576,516761
200000000,199980000,202880000,25,40,100,400,18471,519709
200000000,199940000,200020000,25,40,100,400,121573,78964
200000000,199940000,200060000,25,40,100,400,81048,118447
200000000,199940000,200160000,25,40,100,400,44947,213583
200000000,199940000,200420000,25,40,100,400,23347,411169
200000000,199940000,201100000,25,40,100,400,17257,556243
200000000,199940000,202880000,25,40,100,400,17166,559192
200000000,199840000,200020000,25,40,100,400,55139,174101
200000000,199840000,200060000,25,40,100,400,44947,213583
200000000,199840000,200160000,25,40,100,400,31095,308720
200000000,199840000,200420000,25,40,100,400,18960,506305
200000000,199840000,201100000,25,40,100,400,14737,651380
200000000,199840000,202880000,25,40,100,400,14670,654328
200000000,199580000,200020000,25,40,100,400,25827,371686
200000000,199580000,200060000,25,40,100,400,23347,411169
200000000,199580000,200160000,25,40,100,400,18960,506305
200000000,199580000,200420000,25,40,100,400,13637,703891
200000000,199580000,201100000,25,40,100,400,11307,848965
200000000,199580000,202880000,25,40,100,400,11268,851914
200000000,198900000,200020000,25,40,100,400,18576,516761
200000000,198900000,200060000,25,40,100,400,17257,556243
200000000,198900000,200160000,25,40,100,400,14737,651380
200000000,198900000,200420000,25,40,100,400,11307,848965
200000000,198900000,201100000,25,40,100,400,9656,994040
200000000,198900000,202880000,25,40,100,400,9628,996988
200000000,197120000,200020000,25,40,100,400,18471,519709
200000000,197120000,200060000,25,40,100,400,17166,559192
200000000,197120000,200160000,25,40,100,400,14670,654328
200000000,197120000,200420000,25,40,100,400,11268,851914
200000000,197120000,201100000,25,40,100,400,9628,996988
200000000,197120000,202880000,25,40,100,400,9600,999937
200000000,199980000,200020000,50,40,100,400,344406,27874
200000000,199980000,200060000,50,40,100,400,172080,55788
200000000,199980000,200160000,50,40,100,400,76914,124813
200000000,199980000,200420000,50,40,100,400,33705,284819
200000000,199980000,201100000,50,40,100,400,19698,487344
200000000,199980000,202880000,50,40,100,400,18679,513905
200000000,199940000,200020000,50,40,100,400,172080,55788
200000000,199940000,200060000,50,40,100,400,114691,83703
200000000,199940000,200160000,50,40,100,400,62856,152727
200000000,199940000,200420000,50,40,100,400,30696,312734
200000000,199940000,201100000,50,40,100,400,18630,515258
200000000,199940000,202880000,50,40,100,400,17717,541820
200000000,199840000,200020000,50,40,100,400,76914,124813
200000000,199840000,200060000,50,40,100,400,62856,152727
200000000,199840000,200160000,50,40,100,400,43291,221752
200000000,199840000,200420000,50,40,100,400,25146,381758
200000000,199840000,201100000,50,40,100,400,16429,584283
200000000,199840000,202880000,50,40,100,400,15715,610844
200000000,199580000,200020000,50,40,100,400,33705,284819
200000000,199580000,200060000,50,40,100,400,30696,312734
200000000,199580000,200160000,50,40,100,400,25146,381758
200000000,199580000,200420000,50,40,100,400,17719,541765
200000000,199580000,201100000,50,40,100,400,12897,744289
200000000,199580000,202880000,50,40,100,400,12453,770851
200000000,198900000,200020000,50,40,100,400,19698,487344
200000000,198900000,200060000,50,40,100,400,18630,515258
200000000,198900000,200160000,50,40,100,400,16429,584283
200000000,198900000,200420000,50,40,100,400,12897,744289
200000000,198900000,201100000,50,40,100,400,10138,946814
200000000,198900000,202880000,50,40,100,400,9862,973375
200000000,197120000,200020000,50,40,100,400,18679,513905
200000000,197120000,200060000,50,40,100,400,17717,541820
200000000,197120000,200160000,50,40,100,400,15715,610844
200000000,197120000,200420000,50,40,100,400,12453,770851
200000000,197120000,201100000,50,40,100,400,9862,973375
200000000,197120000,202880000,50,40,100,400,9600,999937
200000000,199980000,200020000,100,40,100,400,486296,19741
200000000,199980000,200060000,100,40,100,400,243147,39482
200000000,199980000,200160000,100,40,100,400,108065,88835
200000000,199980000,200420000,100,40,100,400,45817,209524
200000000,199980000,201100000,100,40,100,400,22659,423642
200000000,199980000,202880000,100,40,100,400,18834,509695
200000000,199940000,200020000,100,40,100,400,243147,39482
200000000,199940000,200060000,100,40,100,400,162098,59223
200000000,199940000,200160000,100,40,100,400,88416,108576
200000000,199940000,200420000,100,40,100,400,41872,229265
200000000,199940000,201100000,100,40,100,400,21650,443383
200000000,199940000,202880000,100,40,100,400,18132,529436
200000000,199840000,200020000,100,40,100,400,108065,88835
200000000,199840000,200060000,100,40,100,400,88416,108576
200000000,199840000,200160000,100,40,100,400,60786,157930
200000000,199840000,200420000,100,40,100,400,34455,278618
200000000,199840000,201100000,100,40,100,400,19482,492736
200000000,199840000,202880000,100,40,100,400,16585,578790
200000000,199580000,200020000,100,40,100,400,45817,209524
200000000,199580000,200060000,100,40,100,400,41872,229265
200000000,199580000,200160000,100,40,100,400,34455,278618
200000000,199580000,200420000,100,40,100,400,24041,399307
200000000,199580000,201100000,100,40,100,400,15648,613425
200000000,199580000,202880000,100,40,100,400,13724,699478
200000000,198900000,200020000,100,40,100,400,22659,423642
200000000,198900000,200060000,100,40,100,400,21650,443383
200000000,198900000,200160000,100,40,100,400,19482,492736
200000000,198900000,200420000,100,40,100,400,15648,613425
200000000,198900000,201100000,100,40,100,400,11599,827543
200000000,198900000,202880000,100,40,100,400,10507,913596
200000000,197120000,200020000,100,40,100,400,18834,509695
200000000,197120000,200060000,100,40,100,400,18132,529436
200000000,197120000,200160000,100,40,100,400,16585,578790
200000000,197120000,200420000,100,40,100,400,13724,699478
200000000,197120000,201100000,100,40,100,400,10507,913596
200000000,197120000,202880000,100,40,100,400,9602,999650
200000000,199980000,200020000,250,40,100,400,769476,12476
200000000,199980000,200060000,250,40,100,400,384738,24952
200000000,199980000,200160000,250,40,100,400,170988,56144
200000000,199980000,200420000,250,40,100,400,70917,135368
200000000,199980000,201100000,250,40,100,400,30756,312128
200000000,199980000,202880000,250,40,100,400,19406,494658
200000000,199940000,200020000,250,40,100,400,384738,24952
200000000,199940000,200060000,250,40,100,400,256485,37429
200000000,199940000,200160000,250,40,100,400,139900,68620
200000000,199940000,200420000,250,40,100,400,64932,147844
200000000,199940000,201100000,250,40,100,400,29573,324605
200000000,199940000,202880000,250,40,100,400,18929,507134
200000000,199840000,200020000,250,40,100,400,170988,56144
200000000,199840000,200060000,250,40,100,400,139900,68620
200000000,199840000,200160000,250,40,100,400,96180,99812
200000000,199840000,200420000,250,40,100,400,53619,179036
200000000,199840000,201100000,250,40,100,400,26980,355796
200000000,199840000,202880000,250,40,100,400,17832,538326
200000000,199580000,200020000,250,40,100,400,70917,135368
200000000,199580000,200060000,250,40,100,400,64932,147844
200000000,199580000,200160000,250,40,100,400,53619,179036
200000000,199580000,200420000,250,40,100,400,37171,258260
200000000,199580000,201100000,250,40,100,400,22067,435020
200000000,199580000,202880000,250,40,100,400,15545,617550
200000000,198900000,200020000,250,40,100,400,30756,312128
200000000,198900000,200060000,250,40,100,400,29573,324605
200000000,198900000,200160000,250,40,100,400,26980,355796
200000000,198900000,200420000,250,40,100,400,22067,435020
200000000,198900000,201100000,250,40,100,400,15691,611781
200000000,198900000,202880000,250,40,100,400,12085,794310
200000000,197120000,200020000,250,40,100,400,19406,494658
200000000,197120000,200060000,250,40,100,400,18929,507134
200000000,197120000,200160000,250,40,100,400,17832,538326
200000000,197120000,200420000,250,40,100,400,15545,617550
200000000,197120000,201100000,250,40,100,400,12085,794310
200000000,197120000,202880000,250,40,100,400,9827,976840
200000000,199980000,200020000,600,40,100,400,1191954,8054
200000000,199980000,200060000,600,40,100,400,595976,16108
200000000,199980000,200160000,600,40,100,400,264870,36244
200000000,199980000,200420000,600,40,100,400,108305,88638
200000000,199980000,201100000,600,40,100,400,44531,215573
200000000,199980000,202880000,600,40,100,400,22195,432512
200000000,199940000,200020000,600,40,100,400,595976,16108
200000000,199940000,200060000,600,40,100,400,397300,24163
200000000,199940000,200160000,600,40,100,400,216708,44299
200000000,199940000,200420000,600,40,100,400,99284,96692
200000000,199940000,201100000,600,40,100,400,42928,223628
200000000,199940000,202880000,600,40,100,400,21790,440566
200000000,199840000,200020000,600,40,100,400,264870,36244
200000000,199840000,200060000,600,40,100,400,216708,44299
200000000,199840000,200160000,600,40,100,400,148987,64435
200000000,199840000,200420000,600,40,100,400,82171,116828
200000000,199840000,201100000,600,40,100,400,39382,243764
200000000,199840000,202880000,600,40,100,400,20837,460702
200000000,199580000,200020000,600,40,100,400,108305,88638
200000000,199580000,200060000,600,40,100,400,99284,96692
200000000,199580000,200160000,600,40,100,400,82171,116828
200000000,199580000,200420000,600,40,100,400,56729,169222
200000000,199580000,201100000,600,40,100,400,32414,296157
200000000,199580000,202880000,600,40,100,400,18709,513096
200000000,198900000,200020000,600,40,100,400,44531,215573
200000000,198900000,200060000,600,40,100,400,42928,223628
200000000,198900000,200160000,600,40,100,400,39382,243764
200000000,198900000,200420000,600,40,100,400,32414,296157
200000000,198900000,201100000,600,40,100,400,22689,423093
200000000,198900000,202880000,600,40,100,400,14999,640031
200000000,197120000,200020000,600,40,100,400,22195,432512
200000000,197120000,200060000,600,40,100,400,21790,440566
200000000,197120000,200160000,600,40,100,400,20837,460702
200000000,197120000,200420000,600,40,100,400,18709,513096
200000000,197120000,201100000,600,40,100,400,14999,640031
200000000,197120000,202880000,600,40,100,400,11202,856970
200000000,199980000,200020000,2000,40,100,400,2210452,4343
200000000,199980000,200060000,2000,40,100,400,1095264,8765
200000000,199980000,200160000,2000,40,100,400,484358,19820
200000000,199980000,200420000,2000,40,100,400,198002,48484
200000000,199980000,201100000,2000,40,100,400,78576,122174
200000000,199980000,202880000,2000,40,100,400,33048,290471
200000000,199940000,200020000,2000,40,100,400,1095264,8765
200000000,199940000,200060000,2000,40,100,400,727989,13187
200000000,199940000,200160000,2000,40,100,400,396006,24242
200000000,199940000,200420000,2000,40,100,400,181453,52906
200000000,199940000,201100000,2000,40,100,400,75831,126596
200000000,199940000,202880000,2000,40,100,400,32553,294893
200000000,199840000,200020000,2000,40,100,400,484358,19820
200000000,199840000,200060000,2000,40,100,400,396006,24242
200000000,199840000,200160000,2000,40,100,400,271977,35297
200000000,199840000,200420000,2000,40,100,400,150091,63961
200000000,199840000,201100000,2000,40,100,400,69741,137651
200000000,199840000,202880000,2000,40,100,400,31377,305948
200000000,199580000,200020000,2000,40,100,400,198002,48484
200000000,199580000,200060000,2000,40,100,400,181453,52906
200000000,199580000,200160000,2000,40,100,400,150091,63961
200000000,199580000,200420000,2000,40,100,400,103642,92626
200000000,199580000,201100000,2000,40,100,400,57720,166316
200000000,199580000,202880000,2000,40,100,400,28689,334612
200000000,198900000,200020000,2000,40,100,400,78576,122174
200000000,198900000,200060000,2000,40,100,400,75831,126596
200000000,198900000,200160000,2000,40,100,400,69741,137651
200000000,198900000,200420000,2000,40,100,400,57720,166316
200000000,198900000,201100000,2000,40,100,400,39998,240006
200000000,198900000,202880000,2000,40,100,400,23511,408302
200000000,197120000,200020000,2000,40,100,400,33048,290471
200000000,197120000,200060000,2000,40,100,400,32553,294893
200000000,197120000,200160000,2000,40,100,400,31377,305948
200000000,197120000,200420000,2000,40,100,400,28689,334612
200000000,197120000,201100000,2000,40,100,400,23511,408302
200000000,197120000,202880000,2000,40,100,400,16649,576599
200000000,199980000,200020000,6000,40,100,400,3800474,2526
200000000,199980000,200060000,6000,40,100,400,1899861,5053
200000000,199980000,200160000,6000,40,100,400,838500,11449
200000000,199980000,200420000,6000,40,100,400,342954,27992
200000000,199980000,201100000,6000,40,100,400,134558,71344
200000000,199980000,202880000,6000,40,100,400,53443,179628
200000000,199940000,200020000,6000,40,100,400,1899861,5053
200000000,199940000,200060000,6000,40,100,400,1266490,7580
200000000,199940000,200160000,6000,40,100,400,686891,13976
200000000,199940000,200420000,6000,40,100,400,314557,30519
200000000,199940000,201100000,6000,40,100,400,129956,73871
200000000,199940000,202880000,6000,40,100,400,52702,182155
200000000,199840000,200020000,6000,40,100,400,838500,11449
200000000,199840000,200060000,6000,40,100,400,686891,13976
200000000,199840000,200160000,6000,40,100,400,471211,20373
200000000,199840000,200420000,6000,40,100,400,260049,36916
200000000,199840000,201100000,6000,40,100,400,119598,80268
200000000,199840000,202880000,6000,40,100,400,50914,188551
200000000,199580000,200020000,6000,40,100,400,342954,27992
200000000,199580000,200060000,6000,40,100,400,314557,30519
200000000,199580000,200160000,6000,40,100,400,260049,36916
200000000,199580000,200420000,6000,40,100,400,179576,53459
200000000,199580000,201100000,6000,40,100,400,99162,96811
200000000,199580000,202880000,6000,40,100,400,46807,205094
200000000,198900000,200020000,6000,40,100,400,134558,71344
200000000,198900000,200060000,6000,40,100,400,129956,73871
200000000,198900000,200160000,6000,40,100,400,119598,80268
200000000,198900000,200420000,6000,40,100,400,99162,96811
200000000,198900000,201100000,6000,40,100,400,68491,140163
200000000,198900000,202880000,6000,40,100,400,38640,248446
200000000,197120000,200020000,6000,40,100,400,53443,179628
200000000,197120000,200060000,6000,40,100,400,52702,182155
200000000,197120000,200160000,6000,40,100,400,50914,188551
200000000,197120000,200420000,6000,40,100,400,46807,205094
200000000,197120000,201100000,6000,40,100,400,38640,248446
200000000,197120000,202880000,6000,40,100,400,26910,356730
